Date,Open,High,Low,Close,Adj Close,Volume
2019-11-06,1556.449951,1587.949951,1541.000000,1571.050049,1571.050049,2247235
2019-11-07,1577.000000,1587.000000,1558.949951,1584.000000,1584.000000,2511912
2019-11-08,1578.900024,1606.000000,1572.000000,1600.250000,1600.250000,3913627
2019-11-11,1594.900024,1619.400024,1592.000000,1616.900024,1616.900024,2923574
2019-11-13,1617.000000,1628.000000,1601.099976,1605.800049,1605.800049,2603834
2019-11-14,1606.000000,1610.400024,1584.050049,1597.599976,1597.599976,2639298
2019-11-15,1606.000000,1629.000000,1602.500000,1622.750000,1622.750000,2068406
2019-11-18,1626.650024,1635.000000,1616.550049,1627.199951,1627.199951,2014974
2019-11-19,1629.900024,1631.099976,1614.150024,1623.800049,1623.800049,1596482
2019-11-20,1623.000000,1623.800049,1596.199951,1599.449951,1599.449951,1562436
2019-11-21,1603.449951,1604.900024,1587.500000,1595.250000,1595.250000,1673814
2019-11-22,1591.949951,1593.900024,1565.099976,1569.099976,1569.099976,1862434
2019-11-25,1574.000000,1606.000000,1570.050049,1603.650024,1603.650024,2018421
2019-11-26,1601.000000,1610.500000,1591.300049,1604.400024,1604.400024,1556808
2019-11-27,1604.949951,1624.000000,1601.699951,1617.900024,1617.900024,2040883
2019-11-28,1617.000000,1626.099976,1607.099976,1615.000000,1615.000000,2237760
2019-11-29,1610.000000,1622.000000,1592.300049,1615.199951,1615.199951,1730478
2019-12-02,1614.500000,1636.500000,1600.199951,1633.000000,1633.000000,2289704
2019-12-03,1634.500000,1650.000000,1631.449951,1646.750000,1646.750000,2321783
2019-12-04,1643.300049,1659.900024,1633.199951,1651.250000,1651.250000,2704079
2019-12-05,1651.250000,1660.000000,1640.400024,1649.300049,1649.300049,2936890
2019-12-06,1650.000000,1680.000000,1643.300049,1674.300049,1674.300049,3799507
2019-12-09,1677.949951,1679.000000,1656.500000,1659.250000,1659.250000,1893740
2019-12-10,1665.000000,1665.949951,1651.050049,1662.400024,1662.400024,1413156
2019-12-11,1666.000000,1690.849976,1659.099976,1686.550049,1686.550049,2029117
2019-12-12,1690.199951,1720.000000,1682.000000,1715.599976,1715.599976,2695588
2019-12-13,1716.199951,1719.000000,1687.250000,1692.750000,1692.750000,3527634
2019-12-16,1694.000000,1730.000000,1694.000000,1703.949951,1703.949951,3662127
2019-12-17,1716.050049,1721.400024,1708.599976,1713.300049,1713.300049,2646882
2019-12-18,1719.000000,1725.949951,1706.300049,1724.349976,1724.349976,4592668
2019-12-19,1724.949951,1734.800049,1715.300049,1729.500000,1729.500000,2701502
2019-12-20,1723.150024,1724.400024,1687.300049,1692.699951,1692.699951,3058679
2019-12-23,1699.000000,1711.199951,1695.099976,1704.900024,1704.900024,1745488
2019-12-24,1704.949951,1716.500000,1700.000000,1711.550049,1711.550049,1702704
2019-12-26,1711.050049,1715.000000,1689.699951,1694.250000,1694.250000,1646970
2019-12-27,1705.000000,1705.000000,1681.349976,1685.599976,1685.599976,1529366
2019-12-30,1690.000000,1706.800049,1685.500000,1690.400024,1690.400024,1868284
2019-12-31,1690.400024,1691.250000,1670.349976,1684.349976,1684.349976,1969679
2020-01-01,1689.000000,1696.750000,1672.000000,1674.050049,1674.050049,1475056
2020-01-02,1680.000000,1683.500000,1664.650024,1671.550049,1671.550049,1852089
2020-01-03,1670.949951,1673.000000,1645.550049,1657.099976,1657.099976,1594089
2020-01-06,1657.099976,1657.449951,1638.599976,1652.550049,1652.550049,1480087
2020-01-07,1661.050049,1674.750000,1650.400024,1670.849976,1670.849976,2497931
2020-01-08,1654.699951,1661.449951,1638.000000,1654.849976,1654.849976,3125931
2020-01-09,1673.500000,1673.750000,1658.699951,1665.050049,1665.050049,2668424
2020-01-10,1674.099976,1692.000000,1671.199951,1684.699951,1684.699951,2536083
2020-01-13,1692.000000,1704.500000,1685.550049,1691.099976,1691.099976,1807958
2020-01-14,1696.000000,1696.099976,1671.000000,1676.800049,1676.800049,2136892
2020-01-15,1675.949951,1686.599976,1665.900024,1675.599976,1675.599976,2490245
2020-01-16,1678.900024,1705.599976,1678.900024,1701.550049,1701.550049,3321282
2020-01-17,1703.900024,1705.849976,1690.099976,1698.099976,1698.099976,2295875
2020-01-20,1709.000000,1709.000000,1611.000000,1617.900024,1617.900024,8004034
2020-01-21,1605.000000,1630.599976,1585.199951,1625.099976,1625.099976,5745469
2020-01-22,1633.199951,1637.900024,1576.000000,1585.500000,1585.500000,5479162
2020-01-23,1588.000000,1608.400024,1581.300049,1605.849976,1605.849976,3495683
2020-01-24,1605.449951,1649.000000,1587.000000,1642.949951,1642.949951,4252937
2020-01-27,1628.699951,1629.000000,1608.400024,1618.349976,1618.349976,1874429
2020-01-28,1620.000000,1638.000000,1610.250000,1626.050049,1626.050049,1981104
2020-01-29,1633.000000,1646.199951,1623.050049,1640.449951,1640.449951,2227493
2020-01-30,1637.800049,1640.300049,1617.500000,1628.250000,1628.250000,1590156
2020-01-31,1709.650024,1729.000000,1683.150024,1691.750000,1691.750000,9495046
2020-02-03,1645.599976,1680.800049,1634.000000,1676.250000,1676.250000,2510294
2020-02-04,1684.050049,1702.800049,1670.150024,1698.300049,1698.300049,2070417
2020-02-05,1702.000000,1707.449951,1677.099976,1689.750000,1689.750000,2096512
2020-02-06,1693.900024,1697.900024,1668.000000,1674.000000,1674.000000,2532618
2020-02-07,1675.750000,1677.949951,1644.000000,1653.050049,1653.050049,2290151
2020-02-10,1660.000000,1674.599976,1645.699951,1669.300049,1669.300049,1355124
2020-02-11,1682.449951,1685.800049,1666.550049,1677.449951,1677.449951,1914766
2020-02-12,1680.099976,1720.000000,1675.000000,1714.900024,1714.900024,3010537
2020-02-13,1714.699951,1714.699951,1682.300049,1689.800049,1689.800049,2246920
2020-02-14,1696.000000,1703.000000,1663.599976,1680.949951,1680.949951,1892157
2020-02-17,1685.000000,1699.199951,1672.250000,1691.099976,1691.099976,1812765
2020-02-18,1682.500000,1699.800049,1678.300049,1691.000000,1691.000000,2219039
2020-02-19,1740.000000,1740.000000,1695.400024,1701.099976,1701.099976,3168534
2020-02-20,1697.300049,1699.250000,1676.199951,1685.949951,1685.949951,2099903
2020-02-24,1672.000000,1683.750000,1662.300049,1678.250000,1678.250000,1926133
2020-02-25,1676.199951,1689.699951,1668.349976,1675.800049,1675.800049,1535555
2020-02-26,1670.099976,1677.699951,1657.000000,1666.500000,1666.500000,2585895
2020-02-27,1666.000000,1688.900024,1660.599976,1682.750000,1682.750000,2689352
2020-02-28,1654.900024,1660.099976,1613.750000,1620.349976,1620.349976,3743312
2020-03-02,1631.000000,1637.300049,1584.199951,1599.000000,1599.000000,4762847
2020-03-03,1603.800049,1636.349976,1587.000000,1626.300049,1626.300049,2918386
2020-03-04,1632.199951,1633.099976,1577.599976,1607.949951,1607.949951,2530221
2020-03-05,1615.000000,1676.500000,1608.000000,1651.349976,1651.349976,5060962
2020-03-06,1605.199951,1644.000000,1598.199951,1631.050049,1631.050049,3542243
2020-03-09,1595.000000,1609.949951,1542.599976,1578.150024,1578.150024,5535501
2020-03-11,1575.949951,1604.900024,1542.500000,1589.300049,1589.300049,4714202
2020-03-12,1509.900024,1546.449951,1350.949951,1465.050049,1465.050049,7807913
2020-03-13,1400.000000,1505.000000,1172.050049,1470.050049,1470.050049,11408890
2020-03-16,1417.000000,1444.750000,1375.000000,1383.699951,1383.699951,6580520
2020-03-17,1392.000000,1402.949951,1303.099976,1322.699951,1322.699951,4821115
2020-03-18,1326.000000,1329.000000,1162.099976,1171.949951,1171.949951,11165442
2020-03-19,1095.050049,1253.599976,1001.000000,1210.849976,1210.849976,9917249
2020-03-20,1217.000000,1283.599976,1146.500000,1262.349976,1262.349976,10379190
2020-03-23,1137.500000,1204.449951,1078.150024,1098.250000,1098.250000,6694405
2020-03-24,1153.150024,1185.000000,1041.099976,1152.900024,1152.900024,7371834
2020-03-25,1140.000000,1324.000000,1125.050049,1290.150024,1290.150024,6449060
2020-03-26,1300.000000,1390.000000,1252.800049,1372.949951,1372.949951,7254949
2020-03-27,1436.000000,1450.000000,1374.550049,1399.099976,1399.099976,10223286
2020-03-30,1345.199951,1380.000000,1275.800049,1293.699951,1293.699951,5570325
2020-03-31,1328.300049,1330.000000,1285.000000,1296.050049,1296.050049,4476861
2020-04-01,1294.900024,1294.900024,1158.000000,1181.650024,1181.650024,10838462
2020-04-03,1181.650024,1183.000000,1087.000000,1140.849976,1140.849976,10111471
2020-04-07,1221.000000,1229.050049,1171.000000,1198.050049,1198.050049,8552570
2020-04-08,1184.800049,1242.550049,1160.349976,1187.650024,1187.650024,7405087
2020-04-09,1215.000000,1281.199951,1190.099976,1272.900024,1272.900024,8097402
2020-04-13,1250.000000,1257.150024,1216.000000,1250.900024,1250.900024,4250536
2020-04-15,1265.849976,1270.949951,1153.300049,1173.750000,1173.750000,9045676
2020-04-16,1164.949951,1164.949951,1114.449951,1130.849976,1130.849976,11055205
2020-04-17,1187.349976,1197.949951,1135.000000,1186.250000,1186.250000,8585395
2020-04-20,1220.000000,1224.500000,1172.250000,1177.750000,1177.750000,6560180
2020-04-21,1150.000000,1155.000000,1125.000000,1130.150024,1130.150024,4799796
2020-04-22,1127.050049,1166.750000,1108.199951,1152.150024,1152.150024,6963692
2020-04-23,1172.000000,1255.000000,1158.099976,1249.650024,1249.650024,10558247
2020-04-24,1219.000000,1258.000000,1213.349976,1239.550049,1239.550049,6784235
2020-04-27,1251.900024,1324.900024,1251.900024,1303.599976,1303.599976,7771412
2020-04-28,1310.099976,1336.500000,1310.099976,1326.650024,1326.650024,6678388
2020-04-29,1327.000000,1352.000000,1315.199951,1327.849976,1327.849976,6703229
2020-04-30,1340.000000,1380.000000,1334.050049,1357.199951,1357.199951,6272522
2020-05-04,1295.000000,1305.900024,1263.699951,1277.800049,1277.800049,5096439
2020-05-05,1297.000000,1302.900024,1225.000000,1238.349976,1238.349976,5004841
2020-05-06,1231.000000,1277.400024,1214.250000,1245.949951,1245.949951,4604274
2020-05-07,1230.500000,1240.000000,1184.250000,1199.800049,1199.800049,6843272
2020-05-08,1222.000000,1242.949951,1211.050049,1217.449951,1217.449951,3511204
2020-05-11,1240.550049,1252.300049,1185.000000,1188.449951,1188.449951,4674081
2020-05-12,1178.000000,1178.000000,1137.000000,1157.199951,1157.199951,10268550
2020-05-13,1215.050049,1220.000000,1172.699951,1186.699951,1186.699951,11914924
2020-05-14,1178.900024,1214.000000,1167.150024,1173.099976,1173.099976,7099970
2020-05-15,1179.849976,1189.900024,1154.199951,1178.300049,1178.300049,3863980
2020-05-18,1175.000000,1176.000000,1110.000000,1113.650024,1113.650024,6397416
2020-05-19,1150.000000,1169.900024,1125.300049,1130.449951,1130.449951,6382921
2020-05-20,1130.000000,1178.000000,1115.000000,1160.099976,1160.099976,5254388
2020-05-21,1165.000000,1189.550049,1144.599976,1150.250000,1150.250000,5977128
2020-05-22,1140.000000,1167.199951,1116.500000,1160.199951,1160.199951,5188337
